scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,商务出差,2018年08月入住,标准大床间,0,位置較佳，附近有地鐵可以去機場，交通方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,标准大床间,0,与我上次入住相比，酒店设施貌似有所更新，尤其是洗手间
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年08月入住,标准双床间,0,酒店旁就有个非常不错的早餐店，午餐，晚餐都可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年08月入住,标准双床间,0,酒店特别棒，不愧是最早的对外宾馆，无论是环境还是服务（不是快捷酒店可比的，大连的快捷酒店也不便宜），特别是地理位置，简直完美，不是好多吃饭逛街的地方打车都十几块钱就搞定，朋友说下次来还住这里。
"位置:4.0,设施:5.0,服务:4.0,卫生:5.0",4.5,商务出差,2018年09月入住,标准大床间,0,好像是没有早餐，楼层服务员找不到
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,情侣出游,2018年07月入住,标准大床间,0,老宾馆了，硬件陈旧。但服务员态度好，房间也大
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年04月入住,标准大床间,0,房间比较大，设施都看起来比较新，应该是更新不久，床也挺舒服，隔音效果不错
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年04月入住,标准双床间,0,前台的服务是真的好，大床房略显旧了一些，插座少了一些。其他没缺点。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2017年08月入住,标准双床间,0,比较陈旧，旅游旺季，价格很高，其实性价比很低，不过没办法。位置还是比较好，出行比较方便，其他就只能将就一下了。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,商务出差,2018年07月入住,标准大床间,0,位置很好，出行方便，总台服务人员态度热情，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年03月入住,行政间,0,房间大，基本满意！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年08月入住,标准大床间,0,环境很好，房间很干净，交通也很方便，前台很热情
"位置:5.0,设施:3.0,服务:5.0,卫生:3.0",4,其它,2017年08月入住,标准大床间,0,这个酒店虽然坐落在市区繁华地带，外观不错，但是性价比不高。房内设施和一般快捷连锁酒店差不多，却是一般快捷连锁酒店价格的两倍。前台服务很好，态度不错。因为定的不含早餐，前台旁边的这个饭店很实惠，可以单独点，价格便宜比外面吃的都干净卫生好吃。这是唯一让我满意的设施服务。给的房间在角落，小不说屋内设施陈旧，床边只有台灯，顶上无大灯很昏暗，但是房间隔音效果好，安静。还有就是已经在网上全款支付了还要定金，因为房内有可供消费的饮料等等。总之，设施很一般，和快捷连锁无差别。性价比不高。
"位置:4.0,设施:1.0,服务:1.0,卫生:1.0",1.8,家庭亲子,2018年06月入住,标准双床间,0,最差劲的一家酒店！设施相当陈旧，服务态度极其差劲
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年03月入住,标准大床间,0,不错的，缺刮胡刀。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年09月入住,标准大床间,0,地点相当好，设施能差点，不过还不错，好评
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,朋友出游,2017年10月入住,标准双床间,0,酒店位置好，出行方便。总台服务好，我们是晚上走，早上就退房了，总台免费寄存行李。房是在携程上订的，不含早餐，但在酒店后面有好多吃的，挺方便。唯一不足，是酒店设施有点陈旧。
"位置:3.0,设施:1.0,服务:1.0,卫生:1.0",1.5,其它,2017年07月入住,标准大床间,,这个4星标准 怎么说呢 从哪来的4星 这环境太差啦 换了两个房间 卫生间的味道熏到吐 屋里到处有灰 屋里环境与图片不符 根本不符合4星标准 12301投诉中 受不了了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,标准双床间,0,老牌国有酒店，很好，但是收费用品标明不清晰，多花钱了
"位置:5.0,设施:2.0,服务:4.0,卫生:3.0",3.5,家庭亲子,2017年09月入住,标准大床间,0,位置非常好 去哪里都方便 就是房间装修比较陈旧 卫生还不错 也很安静
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年04月入住,标准双床间,0,服务态度很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,标准双床间,0,旺季来的房价偏高，总体来说不错，交通方便，老四?的配置，提点建议就是房间里没有提供抽纸，也要不了几个钱，方便客人
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,朋友出游,2017年10月入住,标准双床间,,十一入住期间赶上港湾广场D口在维修，不然去地铁站应该很方便。楼下不远就是港湾桥公交车站\n员工服务态度挺好，但是打扫的不是太干净，入住后发现浴缸里还有头发
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年10月入住,标准大床间,,吃饭方便，楼下的早餐还可以，对面的亚惠真的不错！大青花饺子也值得一吃！位置很好，在中山广场和码头中间，算是闹中取静了，坐公交坐地铁都很方便！设施有点老，卫生间和房间都挺大，房间打扫挺干净，很舒适！但有时房间会有点返下水道的味儿，希望改进通风装置！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年10月入住,标准大床间,,物超所值！以前出行首选快捷酒店，这次发现大连的快捷酒店不便宜，看位置和好评选的这家。本来还担心会不会设施陈旧服务老派，实际上完全不用担心～该有的设施都齐全，给我们升级了房间，地理位置非常优越，国庆假期这个价格真的超值！如果硬要说缺点，淋浴房的下水有一点问题，有一次洗澡水都溢出去了。以及洗浴用品真的挺快捷酒店的……
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年03月入住,标准大床间,0,宾馆位置挺好，整体入住效果很好，属于老宾馆，设施条件稍微陈旧点
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年11月入住,标准大床间,0,不错，房间布局很合理，也很干净，最看重的是有浴缸，可以泡个澡。不过看起来离地铁站近，其实d口是封着的，还得走挺远
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准双床间,0,很便利，带孩子还给免费升级套房。
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,商务出差,2018年08月入住,标准双床间,0,wifi很弱，老酒店的通病吧，其他都还好！
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2018年08月入住,标准大床间,0,从地铁站比较近、出去吃饭也方便
"位置:3.0,设施:1.0,服务:2.0,卫生:3.0",2.3,情侣出游,2017年10月入住,豪华间,,酒店很老了，浴室漏水，没有包含早餐。屋里竟然有一个超级老的90年代的电脑。电视只有一个频道。卧室内没有灯，中央空调并不能用。性价比超级差
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,标准大床间,0,早餐丰富，可自点，可自助，出门就是商业街，大厅还有跨境电商产品还有神州租车，比较便宜，离地铁很近，不到100米
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年10月入住,标准大床间,0,酒店位置不错，设施旧一点
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,家庭亲子,2017年07月入住,家庭亲子房,0,酒店位置好，出行方便。配套设施比较简陋，专享服务需要提醒，只能算作商务酒店。房价也有点贵了。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年06月入住,标准双床间,0,地理位置好，到码头很方便，房间蛮大的，很干净。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,独自旅行,2019年05月入住,标准大床间,0,还不错的 赞
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,家庭亲子房,0,服务态度很好，房间宽敞住地舒适。
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年10月入住,标准大床间,0,酒店设施太老旧，服务还算可以，离地铁站也近，交通还算方便，隔壁的亚惠美食城吃饭很好，总体来说性价比不高。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年09月入住,标准双床间,0,送完孩子换了个双床标间，落差比较大，房间依然很干净，面积小了很多，不过还是跟舒服，住了三天才知道一次性马桶垫是收费的，之前没有注意到！3元的价格倒是没有水分。
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,独自旅行,2017年08月入住,标准大床间,0,酒店位置较好，交通方便。卫生可以。设施有些陈旧，尤其大床房房间较小，电视频道很少少到竟然看不到大连本地台，也没有早餐供应，性价比不高。
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,家庭亲子,2017年08月入住,标准双床间,,特别满意这次预订，房间面积，周边交通，后面还有一个亚惠美食，完美。
"位置:5.0,设施:3.0,服务:4.0,卫生:3.0",3.8,家庭亲子,2017年10月入住,家庭亲子房,0,酒店不算四星，像快捷吧 洗手间下水口反味道，服务员拿了个塑料袋装了点水盖住的。大厦太老了，估计没法改签了
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,家庭亲子,2017年10月入住,豪华间,0,位置还可以，就是比较老，设施陈旧，淋浴热水足，但下水道有点反味儿，。早餐在楼下隔壁餐馆另收费，自己点餐性价比不错。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准大床间,0,很干净，交通也很便利，最主要是房间很大，维护的也很好。经常去大连出差，他们家性价比最高。
"位置:5.0,设施:3.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2018年07月入住,标准大床间,0,不能加床！位置很好，购物出行很方便！
"位置:5.0,设施:3.0,服务:5.0,卫生:3.0",4,家庭亲子,2017年08月入住,标准双床间,0,位置很好！性价比高！四星级是老黄历了，但是宾馆的底蕴还在，基本上能满足出行需求。主要是位置太好了，离市中心很近，又不吵，适合我这种徒步公交爱好者。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年08月入住,标准双床间,0,环境不错，前台接待很好！本来上海的节奏到大连还不适应！接待前台慢慢温柔的答复，一下子就稳了下来！100米内有地铁2号线。宾馆旁有大连银行，可以办理地铁卡，宾馆左边路口左转有一个羊汤馆，蛮不错的。安静，整洁的小城！谢谢携程
"位置:5.0,设施:3.0,服务:3.0,卫生:3.0",3.5,家庭亲子,2017年08月入住,标准双床间,0,位置没的说，出门打车或地铁公交都很近，吃饭也方便。就是酒店房间实在太老旧了，一进门就闻到下水道的气味。毛巾都发硬了。地毯也很旧，完全不像4星级啊
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年08月入住,标准双床间,0,很好的一家酒店，干净，舒适，服务都非常好！出去也方便，门口的公交车很畅通。住的房间没有任何气味，特别的干净，房间也很大，安静！以后有机会来大连，还去这里住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,环境好，进门过道宽，卫生间大，感觉大气，外出交通特方便，性价比高；总台服务员素养高，较专业，回答礼貌，反应迅速，特别为8月15日晚当班的服务员点个赞。入住很满意！
"位置:4.0,设施:3.0,服务:4.0,卫生:5.0",4,家庭亲子,2017年08月入住,家庭亲子房,0,房间很大，卫生也还差强人意。就是老酒店了，冲澡时，下水不太通畅。另外房间到处是收费的东西，价格还标的很小，不明显的地方，个人认为有陷阱。出行很方便，离公交车站，火车站都很近。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2018年09月入住,标准大床间,0,没有停车场，因为是老饭店了，设备有些陈旧。尤其是那个桌子，斑斑点点，着实有些陈旧了。因为离开会的地方比较近，以后还会住那里，希望有所改进！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年10月入住,标准双床间,0,酒店位置不错，隔音非常好，洗澡水充足卫生干净，超级超值，超级不错，带孩子来都能看见大海，附近商业区。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年04月入住,标准大床间,0,位置很不错，出行方便！卫生很好，装修有一点旧！整体很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准双床间,0,位置方便，服务态度好，设施干净。
"位置:2.0,设施:2.0,服务:2.0,卫生:1.0",1.8,其它,2018年12月入住,标准大床间,0,体验一下就知道了
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2018年03月入住,标准大床间,0,地点不错，出行方便，停车有安保人员协助落实。挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,标准双床间,0,房间大小不一，宽敞的特别舒服，设施齐备，服务周到。酒店对面的亚惠美食作为吃早餐的地方非常合适，种类丰富，价格美丽，起晚了也有吃的。饭店交通方便，出门200米就是地铁，出行方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,酒店房间不小，设施装修有些旧。不过非常干净，一看就是经过精心的打扫收拾过。周边便利商店多，这里入住了神州租车，常住酒店出行也方便了！最重要的是离港口近，步行十多分钟。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2019年04月入住,标准双床间,0,位置挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,豪华间,0,离海边很近，可以去看海，酒店设施什么的都不错，算是性价比比较高的了，周围有超市和饭店，定外卖的话，也比较方便
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2018年07月入住,标准大床间,0,是大连的老宾馆了。房间大，服务热情。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,豪华间,0,我们定的是无早餐，酒店位置很好，去码头、商场都很方便，就是酒店设施比较陈旧了，感觉放间里有点脏兮兮的
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,家庭亲子,2017年08月入住,标准大床间,0,酒店位置挺好，去各个景点都比较方便。房间小了点，设施还可以，服务也不错，房间清扫很及时，收拾的也很干净。就是周边吃饭的地方比较少。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,家庭亲子房,0,地铁口旁边，出行非常方便，到海边东港喷泉广场可以走路去。老涉外星级宾馆，服务很好，虽然设施有点旧了，但住得很舒服。周边吃饭也还行。很满意。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年12月入住,标准双床间,0,位置非常的棒，就在港湾广场的边上，交通便利，有好几趟公交，离地铁也很近。
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,朋友出游,2018年04月入住,标准双床间,0,厕所洗澡溢水，总体感觉不太好，隔音效果不太好。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2018年07月入住,标准大床间,0,服务好，酒店设施陈旧，还算干净。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2018年08月入住,豪华间,0,酒店设施感觉离四星有差距。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年08月入住,标准大床间,0,性性价比好，位置好，人民路繁华。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年02月入住,标准大床间,0,冬天入住的，价格很美丽！酒店也不错！还有空气净化器
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年07月入住,标准双床间,0,不愧是涉外老牌宾馆，房间很大，有小冰箱，内部中央空调虽然比较旧但很凉快，卫生间也很大，盥洗台宽大，搁东西比较方便，离大连港很近，停车停到宾馆侧面的小巷里，在大连这样的城市里价格算是比较便宜的。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年10月入住,标准大床间,0,周边环境非常好，处于商业繁华地带，定的大床房，入住后没有啦，直接免费给升级行政大床房啦，住的非常舒心。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年07月入住,标准双床间,0,设施有点老旧，住宿还算可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年08月入住,标准双床间,0,这是棒朋友预定的酒店，虽然是的很老的酒店，但设施齐全也很现代和人性化，朋友非常满意，交通也十分便利。性价比超高，极力推荐。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华间,0,酒店前台的服务员非常好，我在携程订酒店时出了点问题，她们耐心给解决，下次大连旅游还来这里住。适合亲子旅游。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,行政间,0,位置临近港湾广场，交通便利。想吃饭的话可以绕着东面大连银行走一圈，美食不少。留的房间临路，提出调换时被拒，还好晚上隔音不错。
"位置:4.0,设施:3.0,服务:4.0,卫生:3.0",3.5,家庭亲子,2018年08月入住,标准大床间,0,老酒店了，离四星级的标准还很远，环境卫生，设施都很一般，服务还不错，交通也算便利，周边环境还好，晚上比较安静点
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年11月入住,标准大床间,0,店位置好，出行方便。总台服务好，洗澡水充足卫生干净，超级超值。酒店后面有好多吃的，挺方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年07月入住,豪华间,0,交通便利，环境不错，服务热情！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年08月入住,标准大床间,0,楼下就是地铁和公交，离东港很近，交通方便。酒店服务很好，有一晚因为预订的大床房没有而免费升级了家庭房，空间很大
"位置:5.0,设施:3.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2017年06月入住,标准双床间,0,酒店所处的位置不错，在大连的两条标志道路之一的人民路上。酒店是在与苏联老大哥友好时建立的，有年头了，设施陈旧了，虽重新装修过，但总与新建的现代化程度较高的宾馆有差距。总体还是满意的！
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年08月入住,标准双床间,0,全家大连玩，这个属于市中心，出行和吃比较方便。房间挺大的，属于古式装修风格挺不错，价格也不贵属于四星性价比很高。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年08月入住,标准双床间,0,应该是老的星级宾馆，设施齐备，位置很好，标间床有点，停车困难。说服务态度真的是很不错，热情迅速放心。
"位置:5.0,设施:3.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2018年07月入住,标准双床间,0,装修比较老，酒店很小，设施老旧
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,家庭亲子,2018年07月入住,标准双床间,0,感觉设施离四星有点差距
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,情侣出游,2017年06月入住,标准双床间,,交通很方便，距离地铁2号线很近，对面是旅游观光巴士，距离会展中心步行20分钟，酒店是老酒店，设施旧但比较干净，性价比超高，早餐比较丰富，吃的比较好，下次会光临的。
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,商务出差,2018年08月入住,标准大床间,0,设施比较老了，服务还行
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,商务出差,2017年08月入住,标准双床间,0,酒店位置不错，周边就餐很是方便，如果去老虎滩，或者星海广场也不是很远，植物园和动物园就在附近，可以考虑。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华间,0,酒店环境还好，去海边近，海边的广场很大，傍晚散步的好去处，附近也有很多美食。只是酒店有点成旧，房间不大。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,豪华间,0,豪华间挺好 床大 带孩子三人够了 吃的很多 外卖更便宜 比平时贵 但没那么离谱
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年10月入住,标准大床间,0,位置很好，前台服务很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,情侣出游,2018年03月入住,标准大床间,0,环境，位置都挺好的，就是没配早餐这点不好咯
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年08月入住,标准双床间,0,酒店是老四星  跟苏联关系好的时候估计很红火 硬件还行 外观相对一般的四星而言要差些 但是服务不错 
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年08月入住,标准双床间,0,在地铁口交通很方便，楼下有家亚新吃饭也方便，接待的工作人员态度非常好，住宿感觉很愉快！楼下还有神州租车
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,朋友出游,2017年07月入住,标准大床间,,酒店位于市中心的繁华地段，交通便利，公交丶出租丶地铁都方便。酒店内房间干净，设施齐全。前台及楼层服务员服务态度良好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,大连住起来性价比还是不错的，就是床有点小。需要改进。地理位置不错，公交地铁都很方便，房间略小，但比较干净。
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年07月入住,豪华间,0,再简朴的挂牌准4星，餐巾纸还是要有的，厕所那滚纸太没诚意了，行政房啊那可是，不过一来就升房间不错，卫生间够可以。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年09月入住,标准双床间,0,位置非常好，床倒不大，前台服务态度特别好
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年08月入住,标准双床间,0,位于港湾广场附近，位置不错，交通便利，周边环境很好，酒店内部环境优雅，设施现代，房间较大，价格适中。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年08月入住,标准双床间,0,房间挺大，卫生还可以，距离地铁很近，出行方便，附近吃饭也很方便，价位的，其实有点贵，不过前台服务还是挺好的
"位置:4.0,设施:2.0,服务:5.0,卫生:3.0",3.5,商务出差,2018年08月入住,标准双床间,0,服务态度好，设施不好，不值
"位置:4.0,设施:4.0,服务:3.0,卫生:3.0",3.5,家庭亲子,2017年08月入住,标准双床间,0,个人觉得卫生不怎么样，被子没有换，很明显钟点房用过，服务员不负责任零晨两点多还要换房间
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年04月入住,,0,老牌四星级宾馆，位置非常好，晚上可以去港湾广场，风景非常好，还有喷泉。宾馆特别干净，总之好！
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,朋友出游,2017年09月入住,标准双床间,0,酒店设施可以出行方便出门就是公交车站离火车站市中心比较近不错，价钱实惠四星级酒店可以
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年07月入住,家庭亲子房,0,总体服务还不错，特别是负责停车的保安，非常负责。酒店设施有点老，早餐很一般，家庭房三个人就给两张早餐券。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年10月入住,标准双床间,0,住起来比较方便
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,家庭亲子,2017年05月入住,,,宾馆位置方便，前台服务很好!客房内很干净。就是住店之后第2天打扫卫生太晚，游玩回房间后依然是原状态，卫生还没搞，望今后有所改进。再去大连还会住友谊宾馆!
"位置:4.0,设施:2.0,服务:3.0,卫生:2.0",2.8,朋友出游,2017年07月入住,标准双床间,0,酒店位置不错，就是设施太老了，房间装修也很旧，有异味。特别指出协调停车的服务人员非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,标准双床间,0,交通很方便，干净卫生，服务态度很好，周边有很多可以吃的东西，距离会议中心和海边很近，很是满意，强烈推荐
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2017年07月入住,标准双床间,0,一般般的酒店 出行的时间比较紧张 价格都上来了 预算又不够 最后就选择了这个酒店 没什么亮点 也没什么过失吧
"位置:4.0,设施:3.0,服务:4.0,卫生:3.0",3.5,其它,2018年09月入住,豪华间,0,早餐可以单点，一般。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,标准双床间,0,房间很干净，交通很便利，离海边也很近，晚上走路散步很不错，早餐差点，希望有所提高。服务也很不错，下次继续入住。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年06月入住,豪华间,0,还可以吧，一个老牌酒店，稍微有点旧，门厅也不是很好，市中心，吃饭什么的挺方便的，如果下次再去还是会选择的。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年07月入住,标准双床间,0,酒店设施有点旧，隔暗性不好，但酒店人员服务态度很好，向前台人员咨询回答详细，酒店交通较为方便，性价比值。
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2018年08月入住,标准双床间,0,整体还是非常不错的
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2017年07月入住,豪华间,0,前台服务热情，装修招待所风格，早餐种类少。房间卫生间地漏反味通风不好，洗漱用品毛巾等建议自带
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,标准大床间,0,感谢前台给升级豪华大床房，交通便利，旁边有亚慧，吃饭很方便，离各个景点都很近，环境安静，服务态度好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,豪华间,0,感谢前台给升级豪华大床房，交通便利，旁边有亚慧，吃饭很方便，离各个景点都很近，环境安静，服务态度好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,房间宽敞明亮，服务态度热情，下次继续住你家
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年07月入住,标准双床间,0,酒店地理位置很好，房间也算干净，但设施太老了，而且房间小，柜子壁橱也没有，行李只能放地上，早餐一般
"位置:3.0,设施:4.0,服务:4.0,卫生:4.0",3.8,家庭亲子,2018年08月入住,家庭亲子房,0,唯一无早，有奌头痛！
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年08月入住,家庭亲子房,0,老星级宾馆，硬件条件一般，服务态度良好，蛮好的！推荐！楼下有早餐店，价格经济实惠！
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2017年08月入住,标准双床间,0,房间很干净。前台小妹很热情，停车不方便。价格有些贵，不过比来比去，还是选择了这里。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年04月入住,,,酒店管理的很到位，四星级标准，传统的涉外宾馆，网上有人说设施旧，我看挺正常，性价比很高，在人民路，是中山广场商圈主街，交通很方便，尤其乘船的客人住这儿是第一选择，下次还会来。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,,0,交通很便利，离家乐福，大商场步行15分钟，1楼餐厅性价比不错。房间干净，有免费的矿泉水和洗漱用品，前台服务周到。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年07月入住,豪华间,0,酒店就在人民路上，很有历史感，但服务非常热情。而且离港湾广场很近，晚上去看音乐喷泉很方便。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年07月入住,标准双床间,0,酒店不错，离大连港比较近，但还是要坐车，酒店侧边斜对面汉庭有个自选早餐，品种多味道也不错。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2018年06月入住,标准双床间,0,很不错的宾馆，值得去住
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年12月入住,标准大床间,0,房间看起来有点旧，早餐挺好，设施很齐全，地点也不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,标准大床间,0,酒店位置非常好干净服务态度很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,豪华间,0,真的很不错可惜没照相
