scores,avg_score,types,date,room,useful,comments
"位置:4.0,设施:2.0,服务:5.0,卫生:5.0",4,其它,2018年10月入住,商务双床房,0,空调特别差，其它不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,家庭房,0,房间空气很闷，又不能开窗通风。早餐人很多，很乱，找不到位子。位置很好，离俄罗斯风情街和中山广场很近。
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,商务出差,2019年03月入住,大床房,0,附近餐饮多
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年09月入住,精品大床房,0,比较干净的酒店，服务不错，房间不大，停车场很小，但周边还是有停车位的，住了三天，早餐一般般，基本没怎么吃。
"位置:2.0,设施:2.0,服务:4.0,卫生:2.0",2.5,其它,2017年08月入住,大床房,0,很陈旧的老酒店，一进房间就闻到一股外国人留下来的味道，浴室喷头的小而旧，洗澡不方便，马桶都怕用，太不舒服了
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,代人预订,2018年08月入住,大床房,0,假期房间贵了，没有性价比
"位置:5.0,设施:3.0,服务:3.0,卫生:3.0",3.5,家庭亲子,2017年08月入住,家庭房,0,周边环境不错，吃的地方挺多的。不足之处就是房间显得拥挤，早餐品种少，味道也一般，添菜速度慢，总体性价比不高。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,双床房,0,酒店周边吃饭比较方便，可以吃当地海鲜，对面有个烧烤店，尝了一次味道也不错，酒店停车位置略显紧张，整体还算满意。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年07月入住,大床房,0,是真滴好！地理位置交通便利！酒店很宽敞很干净，多功能马桶也很舒服哈哈！床很大很软！枕头也很舒服！总之就是非常满意！之前就挑了半天看了很多评论选了船舶丽湾！果然没让我们失望！前台的小姐姐态度也很好！退房以后还能免费寄存行李，玩了一下午又回去拿的！很贴心！有机会再来大连还会选择这里！
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,家庭亲子,2017年07月入住,双床房,0,都是找人刷的好评 根本不好，设施陈旧，办理入住退房简直不能更慢！早餐还凑合，但住四天两天早上都记错房号，明明没吃便说来过了。弄的一大早就很不爽。再不会住了。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,大床房,,很不错的酒店，出行还不错，我主要是要坐船，所以选择住这里，房间很干净，就是走道有声音听得很清楚，服务很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年02月入住,双床房,0,早餐还可以。
"位置:2.0,设施:2.0,服务:2.0,卫生:2.0",2,代人预订,2018年07月入住,双床房,0,环境服务都一般，胜在位置好
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2017年08月入住,商务双床房,0,车站附近，停车有些困难，酒店中层是ktv，来往的宾客很多，早餐需要早点去。因为需要乘轮船，酒店离大连港也非常近，车程大约5分钟
"位置:2.0,设施:1.0,服务:2.0,卫生:2.0",1.8,独自旅行,2018年10月入住,大床房,0,房间太冷设施陈旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年10月入住,商务双床房,0,位置方便 环境不错
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2018年01月入住,双床房,0,唯一硬伤就是节目少，遥控器不好使，无关电视的大小
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年07月入住,家庭房,0,第一天到店前台非常热情给我们调了一间新的三人间，非常感谢，就是房间卫浴的下水到流会满卫生间地面全是水，很滑别的都非常棒，下次还会住
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年06月入住,精品大床房,0,位置挺好的，周围吃饭，交通，购物都挺方便，这两天酒店4楼在开什么会，一楼大厅人很杂乱，房间里算挺干净的，但是4星酒店竟然没有一次性拖鞋
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年03月入住,商务大床房,0,每次出差都选这家酒店，价格不贵，周边设施齐全，美食特别多，交通也很便利，距离机场十多公里的样子，半小时左右的路程，很便捷。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,大床房,0,早餐好位置好有停车场
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2019年02月入住,大床房,0,环境很好的
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年10月入住,家庭房,0,早餐很少，家庭房很紧凑，和图片不符合，4个大人一个孩子住不开，不值这个价钱，服务还是挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,大床房,0,安静便宜便利，同事也比较喜欢，要是有早餐就更好了
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年11月入住,大床房,0,晚上楼下的ktv很吵
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,家庭亲子,2017年06月入住,双床房,0,酒店没有浴缸，带小baby出门不太方便，酒店卫生有待商却，我们就住一晚，结果发现床单基本不换，拍拍就好了，汗。居然我们走都不扯下来换，后怕和恶心
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,大床房,0,位置方便。附近玩的地方吃饭也多。特别是经典生活后身有一家晶吉居酒屋的那味道真不错。服务质量也好 。和在日本时候吃饭的感觉很像。
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2017年06月入住,大床房,,酒店房间装修比较老，尤其床是最大的安全隐患，我被磕过两次，一次是退下磕到尾骨，另一次是脚床底下是有空隙的。温馨的是有净化器和厕所清洁器虽然不会用。总体服务不错。但是标准间就没有净化器这是缺陷。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,家庭亲子,2018年04月入住,双床房,0,酒店标的四星但是看上去也就三星标准
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年06月入住,大床房,0,酒店很干净，服务态度超好，周围环境好，吃饭方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年07月入住,商务双床房,0,酒店设施完善，网络很快，想提一下这个卫生间是有洁身器的很方便。早餐对于北方的餐点来说算丰盛了。重要的是酒店位置很好，出行便捷。
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,家庭亲子,2017年08月入住,大床房,0,酒店的设施服务真和价格不成比，快700了住个有严重烟味霉味的房间，老人一晚上没睡好，协调后还无换房，真是无语。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,大床房,0,去大连第一晚选择入驻该酒店，第二晚住到了星海广场附近，通过比较，第三晚又回来选择住该酒店～～个人感觉真心不错！自由行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2019年04月入住,大床房,0,GD非常不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年11月入住,大床房,0,环境卫生服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年11月入住,大床房,0,房间不错，很干净
"位置:3.0,设施:2.0,服务:3.0,卫生:3.0",2.8,家庭亲子,2017年06月入住,双床房,,四星的酒店居然没有游泳池！来之前打电话询问前台，态度那叫一个恶劣……到了之后没有门童，进来都没人搭理你，因为带着孩子行李比较多，没人帮忙更没人询问，这还不是重点，重点是大床房居然是两个单人床拼在一起的，我住标准床好不好！！退房前一天我们询问酒店可否晚一两个小时退房，还没等我们说原因，那个大堂经理就直接回绝了我们，说全大连只有他们酒店是两点退房，其他都是十二点……新闻早就说了全国所有酒店都是两点退房了……严重吐槽！！太失望了
"位置:4.0,设施:3.0,服务:2.0,卫生:3.0",3,家庭亲子,2017年06月入住,大床房,0,必须吐槽一下这家酒店 看酒店写的四星级 但入住以后发现根本到不了四星的标准 设施陈旧 人员配备素质一般 没有游泳池 没有门童帮忙拿行李 没有酒店服务员应有的热情 酒店什么人都可以随便进 这里的什么人我指的是送外卖的 送快递的 人群很杂 这就意味着安全性比较低了 服务员一问三不知 很不专业 态度一般 酒店的早餐用餐时间更不人性化 6:30-9:00 稍微起晚点想睡个自然醒就吃不上早饭了 这点也真是醉了 带着孩子是来旅游的 难道还的上个闹铃早点起床 就为了吃个早餐 空调噪音还特大 空调不是特别凉 最主要的 房间还不隔音 旁边的说话声音稍微大一点 在屋里就能听见的特别清楚 还有房门的开关门声音巨大 每次都咣当咣当的特别响 反正 再来大连的话 我一定一定不会再住这家酒店了 劝各位要入住的三思 
"位置:3.0,设施:5.0,服务:3.0,卫生:5.0",4,商务出差,2017年09月入住,大床房,0,大床房的床挺大的，一家三口住肯定没问题，大床房加不了床。早餐总类太少了，味道一般。没看见有停车场，门口可以停车。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,精品大床房,0,酒店位置不错，早餐很好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,双床房,0,位置好 有停车 很干净
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年08月入住,精品大床房,0,早餐不错，地理位置一般，楼下有卡拉OK，可以去找乐子，房间住的大床房，质量还行，卫生也不错，酒店服务人员素质不错
"位置:2.0,设施:2.0,服务:1.0,卫生:3.0",2,家庭亲子,2017年08月入住,大床房,0,普通房很差。高级房好点。酒店没有停车场。内设KTV，环境嘈杂。周围环境有点乱。但是附近有几个大商场，包括友谊广场。酒店服务不是很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年10月入住,大床房,0,挺好的…有停车的地方
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年10月入住,家庭房,0,住的商务大床特别好  位置环境都非常喜欢  反而订的另一间贵的套间家庭房跟low  房间陈旧  
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年07月入住,双床房,0,酒店环境还是不错的，电动马桶，不过好像没有有限电视，早餐品种不算多，旁边有串吧一条街，离机场打车大概30几块，很方便……
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,家庭亲子,2017年06月入住,双床房,,酒店挂牌4星，但房间的设施比较陈旧。卫生间的马桶盖坏的，房间不是很大和想象中的不一样。自助早餐很一般，品种不多，品质也很一般，价格确要68一位。性价比不高。总之，和四星酒店的品质跟本不符。
"位置:4.0,设施:2.0,服务:2.0,卫生:3.0",2.8,家庭亲子,2017年06月入住,大床房,,酒店设施有点老，房间还比较小，服务也不咋滴，晚上睡觉有点热打客服电话居然说外面天气凉空调就不开了。给客服打电话要什么东西都要问前台，最要命的是晚上洗澡没有花洒，带孩子洗澡非常不方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年11月入住,大床房,0,#地段#\n#前台服务#\n#酒店餐饮#\n#文化体验#\n#特色物品#\n#客房服务#\n#床品#\n#大堂/大厅#\n都可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,双床房,0,早餐很丰富，小孩很喜欢。出门交通也很方便，是个很不错的酒店！服务态度很好，下次再来大连，还住这个酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,大床房,0,酒店位置交通方便 早餐自助餐 品种多样 味道不错 水果饮品样式多 冷菜与热菜搭配的挺好 小菜与粥 面食
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,大床房,0,房间不大，一人用还可以，比较卫生，隔音效果也不错，基本听不到替他房间声音，电视小点，灯光再亮些就更好了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年08月入住,大床房,0,周边靠近东港，晚上音乐喷泉和早上日出都不错，距离海边较远，但大连市内打车也不贵，附近吃饭海鲜都比较好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年08月入住,精品大床房,0,代朋友订的，房间很舒服，周围环境还可以，交通方便，附近很多饭店，离商务区很近，楼下还能看到有轨电车。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,精品大床房,0,周边交通便利，到景点可以坐公交车，但出租车很难叫到。酒店的自助早餐，种类很丰富，只是9点就结束了，感觉有点早。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,大床房,,地理位置不错，房间还能看到港湾，有空气净化器和全自动的马桶圈，棒棒哒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年09月入住,精品大床房,0,很不错，干净卫生，环境也好，交通便利。美中不足忘记拍照片了，没法炫耀一下了。马桶好😍，空调好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年10月入住,精品大床房,0,交通便利 环境也不错 价格比较适中 可以接受  下次有机会还会来这里
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年06月入住,双床房,0,酒店非常不错，家人很开心😊！下面开始凑字数……因为家人喜欢自驾游，这次开车走遍了大半圈中国，一路的酒店都是我帮家人订，各种软件，哪个划算哪个优惠用哪个。家人出游没有攻略没有计划，走哪算哪……酒店到哪订哪，这可酒店很不错！棒！好评！
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,情侣出游,2017年05月入住,双床房,0,酒店位置相当好，就在市中心，去几个必游景点都很便利。去俄罗斯风情街可以步行到达。周边吃饭的地方也很多，好像大连很流行日料。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,大床房,0,酒店前台服务很好，还帮我们免费升级了房间，房间还不错，被子还是鸭绒的，很舒服，房间的日式睡衣很好看，都想自己买一套啦。来大连玩的很开心，酒店隔音也很棒，虽然也是在闹市区，但是听不到噪音，还能看见港口的海哟，很愉快的一次旅行！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,家庭房,0,早餐一般吧，酒店设施比较旧了，服务很好，带孩子来的，前台及时给升级了家庭房，非常满意👌
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,情侣出游,2017年10月入住,大床房,0,设施比较好，但酒店位置较好，出行方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,双床房,0,性价比超高的酒店，值得信赖的品牌产品，价格实惠，位置优越，早餐的营养丰富，服务态度非常好，推荐大家使用
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,套房,0,性价比超高的酒店，值得信赖的品牌产品，价格实惠，位置优越，早餐的营养丰富，服务态度非常好，推荐大家使用
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年07月入住,家庭房,,位置还是不错，交通也比较方便，酒店靠近海边，运气的话，开窗可见大海。早餐品种不是太多，相比同星级酒店算是一般。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年01月入住,大床房,0,房间不错，位置很好，电动马桶，房间偏小，很好的入住体验！经常住！
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年07月入住,家庭房,0,淋浴不能拿下来，给宝宝洗澡不方便，也没有可移动的椅子。。除了这个，其他方面都挺好的。地理位置也很好，离各个景点都挺近的
"位置:4.0,设施:5.0,服务:4.0,卫生:5.0",4.5,商务出差,2018年10月入住,商务双床房,0,总体还可以接受。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,大床房,,酒店地理位置很好，周边生活设施很方便，吃饭购物都方便。前台服务态度很好。可能是因为节假日出行，早餐时段人比较多，早餐种类不太多，希望下次再去的时候早餐更丰富点。总体来说，这次住宿感觉还是很不错的。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,其它,2018年08月入住,大床房,0,一般吧！就是有点老了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,双床房,0,给女儿和老公定的，得到他俩的表扬，店里富丽堂皇，内配置温馨舒适，设施完善，外出很方便，好评点赞👍
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年04月入住,大床房,,这个酒店以前住过，这个价钱，这个早餐，性价比高。大床房的床好大，两个1.2米的床拼的，2.4米的大床。
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,代人预订,2018年03月入住,大床房,0,老字号酒店，口碑很好，服务一如既往。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,大床房,0,酒店还可以，价位太高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年08月入住,大床房,0,很满意，非常感谢7号早上的值班经理捡到我的钱包，及时联系到我，满满的都是感动，酒店地理位置交通很便利
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,商务出差,2017年07月入住,精品大床房,0,酒店位置相当好，能看到海湾，，晚上出来逛很热闹，去市中心也近。房间卫生不错，前台接待很细心，以后还会来。
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年10月入住,精品大床房,0,总体环境及设施都还算方便齐全，早餐可能稍微简单了点其他都还不错！
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,家庭亲子,2017年05月入住,大床房,0,这家酒店除了智能马桶盖外乏善可陈，尤其是洗手间和洗澡间的设计，实在让人无语，设计师就是个不折不扣的蠢猪，不推荐，根本没有四星级的水准
"位置:1.0,设施:1.0,服务:1.0,卫生:3.0",1.5,独自旅行,2017年05月入住,大床房,,我真的没住过连住客的基本睡眠都保证不了的酒店，我住17层楼下7 8层都是夜总会，我又有点神经衰弱，晚上根本睡不着，声音直到2点才完，跟大堂的人说过，会处理，也没有人处理。真的特别差。无线也特别差。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年05月入住,双床房,,酒店很一般  价格偏贵  设施有点旧了  因要半夜入住 打电话告知总台 一女服务员尽让我携程退了订单 酒店会帮我保留的 酒店咋这么没诚信
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,大床房,0,性价比比较高周围吃饭很便利酒店服务很好除了房间空间不是很大其余都很满意、拖鞋希望可以是一次性的、实在很不喜欢穿公共拖鞋。
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,情侣出游,2017年09月入住,双床房,0,房间干净卫生，环境可看海，在市中心金融中心，街景美丽，设施好，房间无异味，房间有点小
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2017年08月入住,大床房,0,酒店的位置挺好的，就是房间有点小，不过也还可以，酒店周边有很多吃的，湘菜、烧烤味道都不错，总的酒店还行吧！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,家庭房,0,房间很干净，周边交通很方便，吃饭地方也多，附近有个美食城，吃海鲜，还有个地道东北菜馆，生意不错。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,商务大床房,0,酒店服务热情，房间够大，楼下就是公交车的民主广场站，还有有轨电车站，出门方便，早餐一般。
"位置:4.0,设施:4.0,服务:4.0,卫生:3.0",3.8,其它,2017年09月入住,大床房,0,唯一不满意的一点就是：毛巾有一根十多厘米长的毛发，不知道是不是没换！这是不给高分的原因
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年06月入住,大床房,0,小冰箱和洗浴不好使，别的还都挺好，早餐不错，至少品类齐全，这个价位不错，下次有机会再来，坐公交也很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,大床房,0,环境很好，服务不错，值得点赞！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年05月入住,大床房,0,非常好，干净，有无线网，很不错
"位置:4.0,设施:3.0,服务:4.0,卫生:5.0",4,家庭亲子,2017年07月入住,家庭房,0,就在民主广场边，距离人民广场很近，距离东港也很方便，酒店就是老点了。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年10月入住,商务双床房,0,老的酒店了，干净。
"位置:4.0,设施:3.0,服务:4.0,卫生:3.0",3.5,家庭亲子,2018年10月入住,商务大床房,0,早餐好，卫生一般
"位置:3.0,设施:4.0,服务:3.0,卫生:4.0",3.5,朋友出游,2017年06月入住,大床房,0,酒店设施有点旧，位置挺好，交通方便，就是楼下停车不方便，早餐很丰富也挺好吃。离地铁站走路十几分钟，还是值得入住的。
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,其它,2017年04月入住,商务双床房,,地理位置距离大连火车站，俄罗斯风情街，大连港都很近。距离东海明珠海鲜酒楼步行2分钟即到。附近还有进口超市，水果店等便利店。距离中山广场地铁站不到1公里。房间设备中规中矩，略陈旧，但还比较整洁。有线网络可用，无线网络不太稳定。电梯建议做检查，感觉不太稳定。服务还可以，每天定时清洁整理房间。早餐很不错，中西式的品种很丰富，补充也及时，早6点30分至9点供应，值得推荐。酒店有较多停车位。总体比较满意，下次会再选择这里。
"位置:5.0,设施:3.0,服务:2.0,卫生:4.0",3.5,朋友出游,2017年04月入住,精品大床房,,第二次住 之前态度就不太好 因为假期所以互相理解 但这次住 房间窗户没有锁 晚上回酒店才发现 之前前台也没有任何提示 打前台电话也打不通 幸好东西没丢 开一晚上空调也没好到哪去 第二天早上去前台 态度很冷淡 没有任何赔偿措施 
"位置:5.0,设施:3.0,服务:3.0,卫生:3.0",3.5,商务出差,2018年07月入住,大床房,0,设施太老旧，健身房很low
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,大床房,0,交通方便，房间卫生不错。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,情侣出游,2018年08月入住,大床房,0,不错的酒店在海边
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2019年02月入住,精品大床房,0,一直住丽湾，是一种习惯，前台服务好于以前。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,精品大床房,0,酒店位置很方便，周边购物，娱乐，游玩地方很多，离景点也都不是很远，关键是吃东西的选择很多，房间虽说有小小，但是很整洁，适合商务，居家旅游
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年04月入住,大床房,0,酒店位置不错！在大连市中心，离地铁也很近，环境很好，早餐自助，种类很多，房间够舒适，在大连玩一天之后回到酒店，能很好的休息，而且周边有很多饭店，不用担心吃饭问题！
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,朋友出游,2017年04月入住,精品大床房,0,除了地毯可能有那么点视觉上(可能是颜色原因)感觉不太干净的样子之外，其他的都不错，房间更适合单人或者情侣住，因为浴室和洗手间比较透明，很情趣的感觉。另外，酒店的wifi是开放式的，可能会让有担心信息安全泄露强迫症的住客，感觉很纠结。
"位置:3.0,设施:1.0,服务:1.0,卫生:2.0",1.8,其它,2017年04月入住,大床房,,极差，从来没有住酒店这样过，没有停车位酒店人员很凶的叫你自己花钱去停，一个叫于辉的经理还骂人，怎么会这样服务的酒店经理，大床是两张床拼一起的，中间下陷没办法睡觉，早餐提前半小时基本上就什么都没有了，有早餐等于没早餐，建议大家不要住这里，太差了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,大床房,0,第一次入住酒店，真的让我惊到了，低价位，高品质，酒店位于市中心，出入很便利，周围吃饭地方很多，特别是前台一位男经理，热情服务，周到细致，微笑令人感动不已，以后还会来。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年10月入住,精品大床房,0,早餐可以，位置在市中心比较繁华，房间有装饰物的味道，需要通风。
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2017年06月入住,大床房,0,酒店的服务非常好，位置也很好。周围吃喝住行都很方便。房间设施还挺不错的，价位适中，下次来大连一定还会入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,双床房,0,第一次去大连，这家的住宿条件还是不错的，早餐品种不太多，商务出差还是个很好的选择，哈哈哈，下次去还是这家，离机场打车大概30块
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年04月入住,双床房,0,不错的酒店，环境舒适，交通便利。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年06月入住,双床房,0,酒店还可以，淋浴真的很给力。马桶不会用，太高级了。电动的。离俄罗斯风情街不远，但风情街的东西太坑人了，假货一条街。没有一个俄罗斯人。
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年04月入住,精品大床房,0,我住了一间，老外住了一间，他这间比较大，早餐丰富值得肯定，房间内设施实在不敢恭维，希望能多做些改进，服务态度挺好的。只是各种细节
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2017年07月入住,家庭房,0,环境还可以，离火车站较近，附近吃的比较多，整体还算满意！设施比较全，就是房间面积不太大，其他都还不错！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年07月入住,大床房,0,酒店环境、服务和地理位置都很好。就是房间内拖鞋是塑料的，建议之后换诚信一次性的啊！！！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年06月入住,大床房,0,火车站附近的一家酒店，出行方便，但人也多。早餐一般般，加床那是肯定要加钱滴，停车场非常拥挤，最好别开车去。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,大床房,0,出行方便，附近吃的也很多，设施稍显老旧。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年05月入住,大床房,0,这个酒店因为是新开的，各种设施都很新，服务态度也很好，真正的海景房，健身房的设备器械都很新很先进，游泳池也是我喜欢的样子。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,精品大床房,0,干净，整洁，早餐丰富
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,双床房,0,酒店不错，下回在来
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,代人预订,2018年03月入住,大床房,0,大连比较久的一家知名酒店，不错。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,家庭房,0,空间大，设施好。家庭入住，两大一小，很合适。早餐一般。附近有家包子铺味道很赞。酒店打车很方便，随时都有车。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,大床房,0,位置很不错，交通便利，周围不少吃饭的地方，还能看到港口里的船，值得推荐！
"位置:4.0,设施:3.0,服务:5.0,卫生:4.0",4,商务出差,2018年01月入住,商务大床房,0,居然没有停车位置，我听到了隔壁单位的停车场
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年05月入住,双床房,0,早餐挺好，品种挺多，坐便是带冲洗马桶，很舒服，地理位置也不错，总体性价比比较高，下次来大连还选择这家。
"位置:3.0,设施:3.0,服务:2.0,卫生:3.0",2.8,其它,2018年10月入住,精品大床房,0,早餐还不错，但是酒店服务效率太慢，房间不透风，进去一股怪味
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年04月入住,精品大床房,0,我和太太从北京开车大连给她姥姥姥爷扫墓，在携程预订的船舶丽湾。该酒店的位置方便距五一广场和主要商业区很近，最主要的是提供免费停车泊位。而且房间的马桶配备加热和冲洗座垫，非常不错。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2017年06月入住,商务双床房,0,酒店位置比较好 交通方便 早饭的种类很少 口味也很 一般性价比不高 隔音效果也不太好 到了晚上比较吵
